Date,Jango Fett,Kylo Ren,Leia Organa,Luke Skywalker,Mace Windu,Obi-Wan Kenobi,Padm?? Amidala,Qui-Gon Jinn,R2-D2
4-Jan,0.37,0.09,2.02,1.43,0.22,1.89,1.54,0.31,1.49
4-Feb,0.24,0.04,2.72,1.72,0.33,1.72,1.13,0.28,1.35
4-Mar,0.54,0,2.2,1.66,0.24,2.15,1.42,0.43,1.42
4-Apr,0.27,0,2.19,1.59,0.29,1.94,1.84,0.25,1.32
4-May,0.51,0.05,2.06,1.68,0.31,2.04,1.29,0.4,1.48
4-Jun,0.41,0.07,2.43,1.49,0.27,2.03,1.19,0.27,1.3
4-Jul,0.32,0.04,2.2,1.55,0.42,2.24,1.35,0.3,1.19
4-Aug,0.34,0.04,2.45,1.82,0.28,1.84,1.47,0.25,1.31
4-Sep,0.88,0,3.89,2.96,0.45,2.04,1.59,0.24,1.77
4-Oct,0.76,0.07,4.76,2.93,0.64,2.4,1.91,0.35,1.96
4-Nov,0.3,0.03,2.27,1.96,0.56,2.24,1.48,0.31,1.76
4-Dec,0.42,0.06,2.69,1.91,0.43,1.98,1.21,0.23,1.72
5-Jan,0.34,0.03,2.86,1.97,0.36,2.55,1.47,0.45,1.46
5-Feb,0.42,0.06,2.01,1.3,0.31,1.71,1.54,0.17,1.34
5-Mar,0.39,0,2.69,2,0.76,2.51,1.97,0.46,1.8
5-Apr,0.65,0.04,3.44,2.98,1.31,3.33,3.47,0.72,2.15
5-May,1.43,0.05,9.87,9.62,4.9,14.65,14.52,3.49,6.07
