Date,Aayla,Anakin Skywalker,Boba Fett,Chewbacca,Commander Cody,Count Dooku,Emperor Palpatine,Han Solo,Jabba The Hutt,Jango Fett,Kylo Ren,Leia Organa,Luke Skywalker,Mace Windu,Obi-Wan Kenobi,Padm?? Amidala,Qui-Gon Jinn,R2-D2,Rey,Wilhuf,Yoda
4-Jan,0.18,5.78,1.43,1.82,0,0.11,0.53,0.99,1.34,0.37,0.09,2.02,1.43,0.22,1.89,1.54,0.31,1.49,2.39,0.2,5.32
4-Feb,0.13,4.89,1.24,1.67,0.09,0.2,0.41,0.96,1.72,0.24,0.04,2.72,1.72,0.33,1.72,1.13,0.28,1.35,2.69,0.26,4.7
4-Mar,0.11,5.96,1.37,1.96,0,0.27,0.62,1.02,1.18,0.54,0,2.2,1.66,0.24,2.15,1.42,0.43,1.42,2.79,0.21,5.02
4-Apr,0.06,6.75,1.55,1.67,0.04,0.4,0.38,0.69,1.34,0.27,0,2.19,1.59,0.29,1.94,1.84,0.25,1.32,2.51,0.25,5.66
4-May,0.11,5.9,1.24,2.48,0,0.26,0.64,0.95,1.59,0.51,0.05,2.06,1.68,0.31,2.04,1.29,0.4,1.48,2.26,0.18,4.68
4-Jun,0.05,5.71,1.28,1.53,0.04,0.29,0.47,0.72,1.55,0.41,0.07,2.43,1.49,0.27,2.03,1.19,0.27,1.3,2.5,0.16,3.8
4-Jul,0.09,6.49,1.69,1.25,0.04,0.19,0.68,1,1.88,0.32,0.04,2.2,1.55,0.42,2.24,1.35,0.3,1.19,2.64,0.21,4.99
4-Aug,0.05,6.92,1.96,1.52,0.04,0.35,0.71,0.76,1.71,0.34,0.04,2.45,1.82,0.28,1.84,1.47,0.25,1.31,2.54,0.25,4.79
4-Sep,0.18,9.94,2.1,2.33,0.03,0.21,0.85,1.56,2.54,0.88,0,3.89,2.96,0.45,2.04,1.59,0.24,1.77,2.41,0.26,6.27
4-Oct,0.13,11.12,2.19,2.22,0.03,0.28,0.99,1.68,1.94,0.76,0.07,4.76,2.93,0.64,2.4,1.91,0.35,1.96,2.85,0.3,6.46
4-Nov,0.05,10.98,1.37,1.88,0.05,0.48,1.2,1.07,1.65,0.3,0.03,2.27,1.96,0.56,2.24,1.48,0.31,1.76,2.35,0.15,4.96
4-Dec,0.15,9.97,1.43,1.91,0.03,0.48,0.81,1.01,1.68,0.42,0.06,2.69,1.91,0.43,1.98,1.21,0.23,1.72,2.75,0.15,4.83
5-Jan,0.05,9.08,1.47,2.2,0.03,0.4,0.96,0.96,1.58,0.34,0.03,2.86,1.97,0.36,2.55,1.47,0.45,1.46,3.12,0.22,4.98
5-Feb,0.11,8.23,1.39,1.7,0.06,0.28,0.96,0.98,1.84,0.42,0.06,2.01,1.3,0.31,1.71,1.54,0.17,1.34,2.94,0.24,4.65
5-Mar,0.28,11.58,1.76,2.57,0.05,0.54,1.91,0.9,1.52,0.39,0,2.69,2,0.76,2.51,1.97,0.46,1.8,2.59,0.32,5.67
5-Apr,0.61,19.63,1.84,3.39,0.16,0.87,5.17,1.45,1.87,0.65,0.04,3.44,2.98,1.31,3.33,3.47,0.72,2.15,2.76,0.33,9.01
5-May,2.51,90.45,5.14,9.66,0.23,3.59,12.49,3.76,3.07,1.43,0.05,9.87,9.62,4.9,14.65,14.52,3.49,6.07,2.72,1.47,34.45
